ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,27.33,35.45,0.00,31.71
2016 Primary,19.63,22.56,0.00,21.23
2016 Primary Runoff,6.79,9.74,0.00,8.40
2016 General,60.98,68.18,0.00,64.92
2018 Primary,21.02,21.20,0.00,21.11
2018 Primary Runoff,16.56,16.48,0.00,16.52
2018 General,57.86,63.98,0.00,61.16
