COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
DOUGLAS,82.0,4900.0,4656.0,4.0,786.0,567.0,0.0,74.0,79.0,4.0,1712.0,1398.0,2.0,517.0,412.0,25.0,21334.0,18913.0,43.0,24951.0,18227.0,98686.0
EARLY,0.0,100.0,111.0,1.0,10.0,8.0,0.0,2.0,1.0,0.0,16.0,9.0,0.0,9.0,7.0,0.0,1894.0,1683.0,3.0,2194.0,1448.0,7496.0
ECHOLS,1.0,46.0,68.0,0.0,11.0,7.0,0.0,2.0,3.0,0.0,73.0,62.0,0.0,1.0,3.0,1.0,895.0,796.0,0.0,55.0,43.0,2067.0
EFFINGHAM,19.0,2471.0,2525.0,2.0,140.0,99.0,0.0,31.0,41.0,2.0,326.0,301.0,2.0,138.0,95.0,32.0,15790.0,14642.0,2.0,2749.0,2118.0,41525.0
ELBERT,3.0,265.0,296.0,0.0,22.0,20.0,0.0,6.0,0.0,0.0,60.0,56.0,1.0,26.0,22.0,0.0,4249.0,3723.0,1.0,1876.0,1302.0,11928.0
EMANUEL,3.0,509.0,553.0,0.0,26.0,17.0,0.0,5.0,2.0,0.0,47.0,43.0,0.0,19.0,16.0,4.0,4242.0,3666.0,1.0,2431.0,1536.0,13120.0
EVANS,0.0,264.0,279.0,0.0,15.0,13.0,0.0,3.0,3.0,0.0,47.0,43.0,0.0,13.0,12.0,2.0,1930.0,1690.0,1.0,931.0,601.0,5847.0
FANNIN,5.0,511.0,536.0,1.0,27.0,33.0,0.0,18.0,16.0,0.0,53.0,59.0,0.0,37.0,13.0,8.0,9089.0,8184.0,0.0,19.0,14.0,18623.0
FAYETTE,61.0,5516.0,5230.0,1.0,618.0,518.0,0.0,54.0,53.0,5.0,1213.0,957.0,3.0,1024.0,844.0,57.0,28156.0,25746.0,29.0,10490.0,8465.0,89040.0
FLOYD,12.0,2687.0,2852.0,2.0,128.0,102.0,0.0,21.0,24.0,1.0,676.0,568.0,2.0,247.0,195.0,17.0,22695.0,19537.0,3.0,4228.0,2758.0,56755.0
FORSYTH,212.0,16664.0,16777.0,11.0,963.0,886.0,2.0,133.0,110.0,5.0,2378.0,2101.0,26.0,4232.0,3992.0,154.0,52332.0,47679.0,9.0,2388.0,1977.0,153031.0
FRANKLIN,5.0,412.0,474.0,0.0,30.0,18.0,0.0,2.0,10.0,1.0,51.0,51.0,0.0,33.0,34.0,2.0,6205.0,5657.0,0.0,557.0,404.0,13946.0
FULTON,1227.0,51902.0,51083.0,57.0,7666.0,6404.0,3.0,474.0,482.0,53.0,9613.0,8278.0,86.0,11895.0,11224.0,438.0,155398.0,149117.0,473.0,181845.0,146252.0,793970.0
GILMER,5.0,621.0,720.0,1.0,43.0,44.0,0.0,17.0,10.0,0.0,200.0,192.0,1.0,28.0,31.0,15.0,9613.0,8890.0,0.0,25.0,37.0,20493.0
GLASCOCK,0.0,40.0,52.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,907.0,803.0,0.0,69.0,56.0,1940.0
GLYNN,34.0,3074.0,2923.0,0.0,283.0,213.0,0.0,36.0,40.0,3.0,533.0,459.0,1.0,275.0,227.0,36.0,21697.0,18372.0,11.0,7509.0,5154.0,60880.0
GORDON,6.0,633.0,832.0,0.0,94.0,84.0,0.0,22.0,28.0,0.0,863.0,714.0,0.0,114.0,93.0,1.0,14441.0,12846.0,0.0,653.0,582.0,32006.0
GRADY,2.0,413.0,454.0,0.0,55.0,33.0,0.0,9.0,8.0,0.0,108.0,105.0,0.0,25.0,29.0,3.0,5090.0,4348.0,5.0,2411.0,1659.0,14757.0
GREENE,8.0,413.0,427.0,0.0,26.0,25.0,0.0,2.0,2.0,0.0,66.0,64.0,0.0,39.0,32.0,1.0,4278.0,3943.0,1.0,2170.0,1514.0,13011.0
GWINNETT,1160.0,31822.0,31166.0,87.0,8158.0,6611.0,6.0,577.0,523.0,152.0,23913.0,20012.0,166.0,22291.0,21657.0,336.0,125979.0,115622.0,404.0,88412.0,67094.0,566148.0
HABERSHAM,13.0,1011.0,1156.0,0.0,57.0,64.0,0.0,17.0,9.0,1.0,361.0,420.0,0.0,162.0,149.0,11.0,11864.0,10510.0,0.0,287.0,232.0,26324.0
HALL,69.0,7782.0,8668.0,0.0,519.0,491.0,0.0,64.0,66.0,26.0,4865.0,4532.0,4.0,689.0,636.0,84.0,44590.0,39916.0,6.0,4567.0,3586.0,121160.0
HANCOCK,1.0,131.0,138.0,0.0,12.0,8.0,0.0,0.0,2.0,0.0,3.0,10.0,0.0,2.0,4.0,0.0,689.0,689.0,2.0,2286.0,1850.0,5827.0
HARALSON,3.0,552.0,656.0,0.0,37.0,34.0,0.0,13.0,9.0,0.0,40.0,41.0,0.0,48.0,46.0,12.0,8850.0,7897.0,1.0,420.0,347.0,19006.0
HARRIS,8.0,804.0,809.0,0.0,96.0,89.0,0.0,14.0,10.0,1.0,204.0,166.0,1.0,103.0,60.0,10.0,9683.0,9047.0,4.0,1956.0,1658.0,24723.0
HART,4.0,437.0,450.0,0.0,18.0,25.0,0.0,8.0,2.0,0.0,48.0,49.0,0.0,65.0,51.0,6.0,6410.0,5722.0,0.0,1380.0,982.0,15657.0
HEARD,1.0,161.0,246.0,0.0,19.0,12.0,0.0,7.0,5.0,0.0,18.0,19.0,0.0,12.0,12.0,3.0,3085.0,2788.0,0.0,392.0,314.0,7094.0
HENRY,65.0,8418.0,7580.0,5.0,2450.0,2022.0,0.0,70.0,85.0,4.0,2543.0,2062.0,5.0,1579.0,1360.0,44.0,35872.0,32717.0,39.0,39810.0,29333.0,166063.0
HOUSTON,79.0,4032.0,4390.0,5.0,655.0,477.0,3.0,72.0,59.0,3.0,1293.0,917.0,5.0,1080.0,777.0,44.0,30983.0,27870.0,70.0,17603.0,12356.0,102773.0
IRWIN,2.0,54.0,87.0,0.0,7.0,4.0,0.0,1.0,1.0,0.0,21.0,30.0,0.0,8.0,9.0,1.0,2123.0,1925.0,0.0,797.0,543.0,5613.0
JACKSON,20.0,2091.0,2392.0,1.0,153.0,136.0,0.0,17.0,16.0,1.0,647.0,556.0,0.0,273.0,258.0,24.0,19368.0,17556.0,2.0,1473.0,1244.0,46228.0
JASPER,0.0,152.0,149.0,0.0,13.0,14.0,0.0,2.0,1.0,0.0,49.0,56.0,0.0,14.0,8.0,4.0,3749.0,3579.0,0.0,1005.0,778.0,9573.0
JEFF DAVIS,0.0,167.0,189.0,0.0,17.0,8.0,0.0,2.0,5.0,0.0,116.0,79.0,0.0,12.0,9.0,4.0,3407.0,3054.0,0.0,726.0,539.0,8334.0
JEFFERSON,5.0,397.0,432.0,1.0,21.0,16.0,0.0,6.0,3.0,0.0,17.0,16.0,0.0,11.0,11.0,3.0,2347.0,2085.0,8.0,3266.0,2247.0,10892.0
JENKINS,1.0,164.0,243.0,0.0,8.0,5.0,0.0,2.0,1.0,0.0,5.0,8.0,1.0,5.0,5.0,1.0,1486.0,1349.0,0.0,1072.0,760.0,5116.0
JOHNSON,0.0,69.0,75.0,0.0,1.0,6.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,5.0,10.0,2.0,1863.0,1671.0,0.0,925.0,660.0,5296.0
JONES,8.0,288.0,358.0,1.0,33.0,28.0,0.0,12.0,13.0,0.0,64.0,53.0,0.0,51.0,27.0,7.0,7066.0,6423.0,2.0,2704.0,2050.0,19188.0
LAMAR,1.0,419.0,454.0,0.0,39.0,31.0,0.0,9.0,2.0,0.0,44.0,37.0,0.0,17.0,15.0,3.0,4228.0,3795.0,0.0,1633.0,1257.0,11984.0
LANIER,2.0,184.0,189.0,0.0,23.0,17.0,0.0,6.0,5.0,0.0,64.0,37.0,0.0,20.0,13.0,2.0,2112.0,1798.0,0.0,655.0,543.0,5670.0
LAURENS,5.0,617.0,712.0,0.0,112.0,84.0,0.0,21.0,14.0,0.0,108.0,107.0,1.0,99.0,84.0,8.0,9542.0,8359.0,6.0,5997.0,4100.0,29976.0
LEE,12.0,803.0,883.0,2.0,63.0,79.0,0.0,12.0,14.0,0.0,138.0,108.0,1.0,144.0,131.0,15.0,8608.0,7870.0,12.0,2353.0,1761.0,23009.0
LIBERTY,10.0,2350.0,2481.0,1.0,376.0,248.0,0.0,45.0,20.0,1.0,1158.0,906.0,1.0,355.0,235.0,3.0,6675.0,5682.0,14.0,9158.0,6565.0,36284.0
LINCOLN,1.0,192.0,210.0,0.0,8.0,7.0,0.0,6.0,6.0,0.0,8.0,7.0,0.0,12.0,6.0,1.0,2017.0,1930.0,0.0,922.0,710.0,6043.0
LONG,4.0,612.0,606.0,0.0,61.0,50.0,0.0,13.0,9.0,0.0,224.0,189.0,0.0,61.0,28.0,3.0,2606.0,2264.0,1.0,1194.0,925.0,8850.0
LOWNDES,30.0,1477.0,1605.0,1.0,719.0,610.0,0.0,80.0,76.0,0.0,872.0,709.0,1.0,469.0,344.0,18.0,21803.0,19321.0,9.0,14654.0,10599.0,73397.0
LUMPKIN,8.0,760.0,928.0,0.0,84.0,76.0,0.0,34.0,44.0,1.0,165.0,136.0,0.0,53.0,38.0,4.0,9701.0,8799.0,0.0,89.0,86.0,21006.0
MCDUFFIE,5.0,430.0,503.0,0.0,26.0,14.0,0.0,8.0,3.0,1.0,60.0,32.0,0.0,24.0,19.0,2.0,4342.0,3783.0,1.0,3202.0,2148.0,14603.0
MCINTOSH,1.0,221.0,285.0,0.0,36.0,20.0,0.0,3.0,2.0,0.0,44.0,26.0,0.0,15.0,17.0,2.0,3106.0,2931.0,0.0,1526.0,1259.0,9494.0
MACON,2.0,111.0,149.0,0.0,13.0,9.0,0.0,0.0,1.0,0.0,41.0,17.0,0.0,27.0,35.0,1.0,1226.0,1138.0,0.0,2423.0,1792.0,6985.0
MADISON,11.0,863.0,959.0,0.0,46.0,44.0,0.0,8.0,7.0,0.0,131.0,89.0,0.0,67.0,50.0,14.0,7943.0,7087.0,1.0,842.0,680.0,18842.0
MARION,1.0,87.0,110.0,0.0,12.0,15.0,0.0,6.0,3.0,0.0,38.0,41.0,0.0,21.0,16.0,1.0,1579.0,1422.0,0.0,865.0,692.0,4909.0
MERIWETHER,2.0,461.0,539.0,0.0,40.0,25.0,1.0,9.0,4.0,0.0,41.0,26.0,0.0,14.0,15.0,6.0,4303.0,3874.0,2.0,3027.0,2234.0,14623.0
MILLER,0.0,54.0,55.0,0.0,2.0,5.0,0.0,3.0,0.0,0.0,15.0,10.0,0.0,3.0,2.0,0.0,1522.0,1373.0,0.0,622.0,436.0,4102.0
MITCHELL,4.0,414.0,459.0,0.0,16.0,22.0,0.0,8.0,2.0,0.0,58.0,63.0,0.0,24.0,18.0,5.0,3473.0,3043.0,4.0,3369.0,2324.0,13306.0
MONROE,20.0,605.0,718.0,0.0,60.0,62.0,0.0,9.0,11.0,0.0,52.0,66.0,0.0,59.0,44.0,8.0,7239.0,6686.0,9.0,2222.0,1685.0,19555.0
MONTGOMERY,1.0,134.0,162.0,0.0,11.0,6.0,0.0,1.0,3.0,0.0,47.0,36.0,0.0,8.0,3.0,2.0,2025.0,1821.0,1.0,674.0,525.0,5460.0
MORGAN,2.0,264.0,315.0,0.0,25.0,20.0,1.0,4.0,4.0,0.0,66.0,55.0,0.0,34.0,24.0,5.0,5284.0,4808.0,2.0,1549.0,1134.0,13596.0
MURRAY,3.0,848.0,957.0,0.0,58.0,42.0,0.0,8.0,7.0,0.0,488.0,460.0,0.0,20.0,18.0,9.0,9311.0,8362.0,0.0,46.0,59.0,20696.0
MUSCOGEE,63.0,4610.0,4493.0,6.0,1126.0,820.0,2.0,93.0,81.0,5.0,1885.0,1600.0,5.0,1106.0,848.0,46.0,28967.0,23870.0,48.0,35422.0,25296.0,130392.0
NEWTON,5.0,3168.0,3525.0,0.0,396.0,263.0,0.0,44.0,44.0,0.0,708.0,549.0,0.0,215.0,178.0,6.0,17487.0,15469.0,3.0,19337.0,13341.0,74738.0
OCONEE,19.0,1313.0,1409.0,0.0,113.0,123.0,0.0,11.0,8.0,3.0,246.0,231.0,0.0,321.0,276.0,20.0,12653.0,11539.0,2.0,645.0,491.0,29423.0
OGLETHORPE,4.0,389.0,466.0,0.0,25.0,26.0,0.0,5.0,8.0,1.0,54.0,53.0,0.0,16.0,11.0,5.0,3906.0,3536.0,0.0,767.0,598.0,9870.0
PAULDING,44.0,4834.0,4866.0,3.0,622.0,478.0,1.0,79.0,74.0,3.0,1662.0,1385.0,0.0,415.0,287.0,47.0,39373.0,35971.0,22.0,11217.0,8522.0,109905.0
PEACH,12.0,475.0,519.0,0.0,59.0,51.0,0.0,10.0,12.0,0.0,240.0,202.0,0.0,49.0,41.0,4.0,4462.0,4148.0,4.0,4337.0,3403.0,18028.0
PICKENS,0.0,771.0,951.0,0.0,44.0,32.0,0.0,14.0,16.0,0.0,134.0,86.0,0.0,48.0,38.0,0.0,10596.0,9671.0,0.0,92.0,94.0,22587.0
PIERCE,2.0,508.0,546.0,0.0,22.0,20.0,1.0,5.0,7.0,0.0,48.0,30.0,1.0,22.0,15.0,6.0,5185.0,4424.0,1.0,524.0,393.0,11760.0
PIKE,4.0,425.0,548.0,0.0,39.0,22.0,0.0,4.0,8.0,0.0,34.0,27.0,0.0,27.0,12.0,3.0,5462.0,5068.0,0.0,587.0,520.0,12790.0
POLK,6.0,700.0,739.0,1.0,61.0,63.0,0.0,8.0,5.0,1.0,239.0,247.0,0.0,43.0,21.0,9.0,9471.0,8383.0,3.0,1463.0,975.0,22438.0
PULASKI,1.0,106.0,105.0,0.0,13.0,14.0,0.0,4.0,1.0,0.0,22.0,23.0,0.0,14.0,13.0,0.0,1992.0,1835.0,1.0,929.0,667.0,5740.0
PUTNAM,3.0,386.0,402.0,0.0,22.0,31.0,0.0,0.0,9.0,0.0,99.0,72.0,0.0,39.0,26.0,6.0,5270.0,4881.0,1.0,1813.0,1296.0,14356.0
QUITMAN,0.0,27.0,45.0,0.0,5.0,2.0,0.0,5.0,4.0,0.0,4.0,3.0,0.0,3.0,3.0,0.0,426.0,387.0,0.0,415.0,287.0,1616.0
RABUN,2.0,394.0,430.0,0.0,21.0,29.0,0.0,8.0,7.0,1.0,78.0,97.0,0.0,22.0,21.0,12.0,5841.0,5269.0,0.0,34.0,31.0,12297.0
RANDOLPH,0.0,67.0,72.0,0.0,9.0,2.0,0.0,4.0,1.0,0.0,3.0,6.0,0.0,4.0,4.0,0.0,913.0,837.0,3.0,1456.0,965.0,4346.0
RICHMOND,515.0,8161.0,8517.0,15.0,1086.0,720.0,1.0,89.0,69.0,12.0,1140.0,858.0,10.0,767.0,537.0,84.0,23763.0,20271.0,392.0,40389.0,28143.0,135539.0
ROCKDALE,27.0,3662.0,3429.0,0.0,593.0,399.0,0.0,35.0,47.0,3.0,845.0,726.0,1.0,393.0,312.0,10.0,10793.0,9704.0,27.0,18717.0,13958.0,63681.0
SCHLEY,0.0,46.0,30.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,17.0,13.0,0.0,13.0,5.0,2.0,1106.0,1002.0,0.0,319.0,219.0,2781.0
SCREVEN,0.0,308.0,353.0,0.0,11.0,13.0,0.0,6.0,1.0,0.0,16.0,11.0,0.0,17.0,12.0,3.0,2583.0,2355.0,1.0,1948.0,1486.0,9124.0
SEMINOLE,0.0,113.0,109.0,0.0,11.0,12.0,0.0,3.0,1.0,0.0,29.0,21.0,0.0,4.0,5.0,1.0,1927.0,1750.0,0.0,1070.0,744.0,5800.0
SPALDING,26.0,1499.0,1657.0,1.0,185.0,134.0,1.0,25.0,22.0,0.0,337.0,276.0,0.0,148.0,102.0,14.0,13962.0,12417.0,8.0,8108.0,5600.0,44522.0
STEPHENS,8.0,529.0,636.0,0.0,59.0,35.0,0.0,8.0,8.0,0.0,65.0,56.0,0.0,43.0,51.0,10.0,7348.0,6551.0,0.0,911.0,725.0,17043.0
STEWART,0.0,51.0,48.0,1.0,6.0,5.0,0.0,0.0,1.0,0.0,9.0,8.0,0.0,6.0,3.0,0.0,571.0,594.0,1.0,984.0,788.0,3076.0
SUMTER,2.0,290.0,328.0,0.0,49.0,40.0,0.0,3.0,3.0,0.0,117.0,88.0,0.0,54.0,50.0,2.0,4326.0,3762.0,5.0,5072.0,3369.0,17560.0
TALBOT,0.0,84.0,110.0,0.0,12.0,10.0,0.0,4.0,1.0,0.0,11.0,9.0,0.0,4.0,3.0,0.0,943.0,900.0,0.0,1420.0,1071.0,4582.0
TALIAFERRO,1.0,19.0,26.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,252.0,237.0,0.0,343.0,354.0,1249.0
TATTNALL,7.0,557.0,645.0,0.0,33.0,34.0,0.0,6.0,4.0,1.0,181.0,141.0,0.0,23.0,13.0,7.0,4254.0,3631.0,5.0,1286.0,951.0,11779.0
TAYLOR,1.0,144.0,174.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,20.0,8.0,0.0,8.0,5.0,0.0,1530.0,1380.0,3.0,1059.0,727.0,5073.0
TELFAIR,2.0,120.0,145.0,0.0,10.0,7.0,0.0,2.0,3.0,1.0,12.0,16.0,0.0,10.0,10.0,0.0,1925.0,1771.0,1.0,1091.0,797.0,5923.0
TERRELL,2.0,184.0,180.0,0.0,15.0,19.0,0.0,3.0,2.0,0.0,17.0,10.0,0.0,7.0,11.0,0.0,1270.0,1205.0,5.0,2166.0,1609.0,6705.0
