RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.38,5.18,0.00,4.82
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,2.70,0.00,0.00,1.25
ASIA-PI,2.94,2.86,0.00,2.90
WHITE,13.33,10.35,0.00,11.74
BLACK,2.25,2.80,0.00,2.54
TOTAL,9.71,7.80,0.00,8.68
