RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.67,0.00,0.00,4.17
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,6.33,5.53,0.00,5.92
BLACK,0.00,0.00,0.00,0.00
TOTAL,6.15,5.20,0.00,5.67
