RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.86,4.30,0.00,3.54
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,2.08,0.00,1.05
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,14.54,12.71,0.00,13.57
BLACK,0.00,0.00,0.00,0.00
TOTAL,12.58,11.47,0.00,12.00
