RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.450,1.560,0.00,1.500
OTHER,0.00,9.090,0.00,5.560
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,5.560,0.00,0.00,2.170
ASIA-PI,12.50,6.250,0.00,8.330
WHITE,11.95,8.610,0.00,10.20
BLACK,3.570,1.100,0.00,2.040
TOTAL,10.33,7.220,0.00,8.670
