RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.750,4.810,0.00,3.210
OTHER,7.690,0.00,0.00,3.700
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,8.700,0.00,0.00,4.260
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,3.230,3.170,0.00,3.200
BLACK,8.450,14.08,0.00,11.67
TOTAL,4.270,5.670,0.00,5.030
