RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.010,1.190,0.00,1.610
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,2.820,1.230,0.00,1.970
ASIA-PI,4.000,0.00,0.00,1.890
WHITE,7.630,7.110,0.00,7.340
BLACK,0.00,0.680,0.00,0.400
TOTAL,5.230,4.920,0.00,5.050
