RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.00,1.82,0.00,1.05
OTHER,0.00,5.00,0.00,3.12
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,2.27,2.17,0.00,2.22
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,7.67,6.56,0.00,7.05
BLACK,0.35,0.00,0.00,0.15
TOTAL,3.97,3.36,0.00,3.63
