RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.97,0.00,0.00,0.94
OTHER,2.70,0.00,0.00,0.97
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,1.37,0.00,0.00,0.67
ASIA-PI,2.17,2.56,0.00,2.42
WHITE,7.88,7.05,0.00,7.45
BLACK,0.90,0.62,0.00,0.72
TOTAL,5.25,3.88,0.00,4.49
