RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,9.43,13.04,0.00,11.48
OTHER,0.00,33.33,0.00,15.79
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,13.33,30.00,0.00,20.00
ASIA-PI,11.11,18.18,0.00,15.00
WHITE,43.30,39.91,0.00,41.51
BLACK,13.84,15.18,0.00,14.63
TOTAL,34.66,31.64,0.00,33.02
