RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.810,3.500,0.00,2.250
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,7.460,6.150,0.00,6.780
BLACK,0.00,0.00,0.00,0.00
TOTAL,6.240,5.380,0.00,5.780
