RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.830,0.00,0.00,0.430
OTHER,0.00,6.250,0.00,3.120
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,3.720,3.130,0.00,3.400
BLACK,1.470,5.320,0.00,3.710
TOTAL,2.750,3.490,0.00,3.160
