RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,10.36,8.25,0.00,9.30
OTHER,8.00,5.26,0.00,6.82
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,4.35,4.17,0.00,4.26
ASIA-PI,7.14,6.25,0.00,6.67
WHITE,16.42,14.62,0.00,15.49
BLACK,5.21,0.96,0.00,3.00
TOTAL,14.68,12.77,0.00,13.70
