RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.26,6.12,0.00,5.50
OTHER,0.00,6.67,0.00,2.94
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,23.27,18.22,0.00,20.53
BLACK,0.00,0.19,0.00,0.12
TOTAL,14.10,10.15,0.00,11.81
