RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.79,0.71,0.00,0.75
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,6.20,4.72,0.00,5.37
BLACK,0.00,0.00,0.00,0.00
TOTAL,3.47,2.53,0.00,2.93
