RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.41,1.52,0.00,2.96
OTHER,10.53,6.67,0.00,8.16
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,6.06,0.00,3.77
ASIA-PI,1.80,1.08,0.00,1.46
WHITE,19.65,15.69,0.00,17.37
BLACK,2.38,3.66,0.00,3.23
TOTAL,16.28,13.35,0.00,14.60
