RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.90,0.00,0.00,1.43
OTHER,8.33,0.00,0.00,4.17
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,5.00,0.00,0.00,2.27
ASIA-PI,2.82,2.41,0.00,2.58
WHITE,18.22,15.48,0.00,16.78
BLACK,1.72,4.00,0.00,2.78
TOTAL,15.52,13.06,0.00,14.22
