RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.77,5.58,50.00,5.90
OTHER,0.00,21.05,0.00,12.50
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,4.44,0.00,0.00,2.25
ASIA-PI,0.00,2.94,0.00,1.52
WHITE,11.29,9.45,0.00,10.31
BLACK,1.47,3.09,0.00,2.42
TOTAL,9.74,8.49,16.67,9.10
