RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.00,0.610,0.00,0.310
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,0.00,0.00,0.00,0.00
BLACK,0.760,0.410,0.00,0.550
TOTAL,0.340,0.260,0.00,0.300
