RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,19.05,7.14,0.00,14.29
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,27.56,21.72,0.00,24.57
BLACK,0.00,0.00,0.00,0.00
TOTAL,26.33,20.49,0.00,23.37
