RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.680,2.270,0.00,1.430
OTHER,0.00,4.170,0.00,2.560
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,1.740,1.520,0.00,1.630
BLACK,3.430,4.880,0.00,4.280
TOTAL,2.680,4.090,0.00,3.460
