RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.00,1.67,0.00,0.68
OTHER,4.55,0.00,0.00,2.38
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,13.64,13.54,0.00,13.59
BLACK,0.21,0.84,0.00,0.56
TOTAL,7.46,7.39,0.00,7.42
