RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,11.48,2.170,0.00,7.480
OTHER,0.00,50.00,0.00,28.57
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,14.29,0.00,12.50
WHITE,13.68,12.49,0.00,13.02
BLACK,0.00,0.00,0.00,0.00
TOTAL,13.40,12.22,0.00,12.75
