RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.880,3.330,0.00,4.690
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,17.83,14.80,0.00,16.24
BLACK,0.00,0.00,0.00,0.00
TOTAL,17.04,14.16,0.00,15.54
