RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.740,3.010,0.00,1.860
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,20.00,5.880,0.00,11.11
ASIA-PI,6.900,0.00,0.00,3.450
WHITE,9.680,6.170,0.00,8.050
BLACK,3.450,5.120,0.00,4.390
TOTAL,3.790,4.780,0.00,4.340
