RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.08,5.88,0.00,3.57
OTHER,22.22,0.00,0.00,12.50
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,11.76,8.70,0.00,10.00
ASIA-PI,6.45,10.00,0.00,8.06
WHITE,25.73,24.63,0.00,25.15
BLACK,5.45,8.33,0.00,7.09
TOTAL,22.73,21.95,0.00,22.28
