RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.42,5.93,0.00,4.68
OTHER,33.33,0.00,0.00,17.65
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,15.70,15.95,0.00,15.81
BLACK,2.42,3.90,0.00,3.28
TOTAL,12.80,12.75,0.00,12.76
