RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.15,1.23,0.00,1.68
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,2.04,0.00,0.00,1.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,7.75,9.19,0.00,8.44
BLACK,0.10,0.16,0.00,0.13
TOTAL,4.59,4.81,0.00,4.70
