ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,39.87,41.45,66.67,40.75
2016 Primary,16.47,18.07,0.00,17.30
2016 Primary Runoff,10.82,9.96,0.00,10.35
2016 General,67.82,70.76,80.00,69.42
2018 Primary,16.25,16.38,0.00,16.28
2018 Primary Runoff,14.19,12.84,0.00,13.42
2018 General,61.27,63.59,40.00,62.47
