ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,7.41,46.76,11.76,0.00,25.00,48.18,40.48,45.21
2016 Primary,3.45,24.75,0.00,0.00,19.51,20.17,18.60,22.94
2016 Primary Runoff,0.00,12.39,0.00,0.00,7.32,11.58,11.05,11.84
2016 General,44.44,77.26,65.22,0.00,59.18,72.42,68.78,74.84
2018 Primary,2.78,32.86,0.00,0.00,14.58,23.75,24.28,29.79
2018 Primary Runoff,0.00,6.86,0.00,0.00,2.08,21.14,6.01,8.00
2018 General,50.00,75.07,55.32,75.00,61.11,65.15,68.27,72.35
