ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,33.24,38.50,33.33,36.22
2016 Primary,20.03,21.16,0.00,20.64
2016 Primary Runoff,10.67,9.52,0.00,10.00
2016 General,61.26,67.28,33.33,64.64
2018 Primary,18.44,19.03,0.00,18.75
2018 Primary Runoff,13.08,11.16,50.00,12.05
2018 General,56.17,62.25,0.00,59.49
