ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,22.22,42.07,29.55,0.00,27.91,49.00,30.54,43.14
2016 Primary,8.11,19.83,0.00,0.00,7.14,28.84,13.68,22.47
2016 Primary Runoff,2.70,2.87,0.00,0.00,2.38,14.56,2.74,8.04
2016 General,43.59,75.63,61.40,100.0,54.55,74.65,63.30,72.78
2018 Primary,2.17,28.90,4.69,0.00,4.88,25.31,13.48,24.18
2018 Primary Runoff,6.52,4.97,4.62,0.00,2.44,24.66,5.95,13.26
2018 General,44.90,72.10,54.05,20.00,63.27,67.91,57.33,67.41
