ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,49.75,49.81,0.00,49.76
2016 Primary,31.27,32.11,0.00,31.69
2016 Primary Runoff,18.95,16.77,0.00,17.83
2016 General,78.21,80.07,50.00,79.11
2018 Primary,25.51,23.92,0.00,24.64
2018 Primary Runoff,22.08,19.13,0.00,20.54
2018 General,67.76,69.57,40.00,68.62
