ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.31,30.61,0.00,30.45
2016 Primary,11.56,11.96,0.00,11.76
2016 Primary Runoff,7.01,5.38,0.00,6.14
2016 General,58.02,63.54,57.14,60.95
2018 Primary,14.24,13.33,0.00,13.73
2018 Primary Runoff,10.53,8.66,0.00,9.51
2018 General,56.75,58.43,40.00,57.63
