ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,42.54,44.48,0.00,43.51
2016 Primary,22.70,23.47,0.00,23.09
2016 Primary Runoff,14.68,12.77,0.00,13.70
2016 General,70.92,73.79,0.00,72.33
2018 Primary,20.60,21.09,0.00,20.83
2018 Primary Runoff,17.46,15.62,0.00,16.51
2018 General,66.47,68.63,60.00,67.57
