ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,43.08,42.68,33.33,42.85
2016 Primary,22.37,20.06,0.00,21.11
2016 Primary Runoff,14.17,11.96,0.00,12.97
2016 General,68.92,68.47,50.00,68.64
2018 Primary,21.24,20.90,0.00,21.03
2018 Primary Runoff,19.44,17.97,0.00,18.63
2018 General,60.83,64.28,50.00,62.66
