ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.94,36.77,0.00,35.04
2016 Primary,13.91,13.73,0.00,13.80
2016 Primary Runoff,9.13,7.52,0.00,8.22
2016 General,60.00,64.67,50.00,62.61
2018 Primary,15.39,16.03,0.00,15.75
2018 Primary Runoff,11.99,10.63,0.00,11.21
2018 General,57.28,58.72,0.00,58.07
