ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,49.12,49.65,0.00,49.39
2016 Primary,30.92,30.56,0.00,30.74
2016 Primary Runoff,20.70,18.42,0.00,19.53
2016 General,75.04,78.86,100.0,77.01
2018 Primary,25.70,24.86,0.00,25.26
2018 Primary Runoff,21.84,20.86,0.00,21.34
2018 General,66.09,68.27,66.67,67.19
