ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.31,35.15,40.00,33.24
2016 Primary,16.09,16.87,0.00,16.52
2016 Primary Runoff,8.15,8.31,0.00,8.23
2016 General,58.57,67.03,85.71,63.72
2018 Primary,15.06,17.00,12.50,16.20
2018 Primary Runoff,8.74,8.42,0.00,8.53
2018 General,51.12,60.39,75.00,56.65
