ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.04,43.59,25.00,41.88
2016 Primary,21.85,20.64,0.00,21.18
2016 Primary Runoff,12.35,10.11,0.00,11.15
2016 General,70.82,74.26,42.86,72.56
2018 Primary,20.14,22.84,25.00,21.55
2018 Primary Runoff,14.28,12.78,0.00,13.48
2018 General,65.07,68.63,50.00,66.90
