ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,19.23,32.48,36.84,0.00,30.43,51.65,27.06,45.28
2016 Primary,8.00,12.50,26.32,0.00,25.00,27.29,12.05,23.14
2016 Primary Runoff,4.00,0.65,0.00,0.00,4.17,18.65,5.42,13.86
2016 General,48.15,65.30,72.00,0.00,73.08,75.55,62.78,72.15
2018 Primary,9.68,19.94,10.81,0.00,19.35,25.89,12.56,22.76
2018 Primary Runoff,3.23,3.53,2.70,0.00,9.68,23.11,7.32,17.16
2018 General,57.14,68.53,65.85,0.00,62.50,68.69,52.86,66.62
