ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,40.00,36.59,28.57,0.00,75.00,52.00,34.13,49.76
2016 Primary,0.00,21.95,23.08,0.00,50.00,33.44,18.93,31.69
2016 Primary Runoff,0.00,7.32,7.69,0.00,25.00,18.97,10.68,17.83
2016 General,66.67,78.72,75.00,0.00,83.33,80.97,63.76,79.11
2018 Primary,33.33,18.64,9.09,0.00,11.11,26.18,15.64,24.64
2018 Primary Runoff,16.67,1.69,9.09,0.00,10.00,22.39,11.98,20.54
2018 General,100.0,74.14,32.00,60.00,69.23,69.64,61.51,68.62
