ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,14.29,35.58,25.00,0.00,26.67,41.16,27.99,38.40
2016 Primary,6.15,14.46,4.49,0.00,18.75,17.64,11.25,16.24
2016 Primary Runoff,1.52,2.42,2.25,0.00,12.50,10.31,5.90,9.10
2016 General,56.79,71.34,61.54,0.00,68.57,72.11,58.45,69.87
2018 Primary,1.16,24.24,7.00,0.00,2.86,15.83,13.13,15.17
2018 Primary Runoff,0.00,4.88,5.05,0.00,8.33,12.42,9.68,11.22
2018 General,41.57,69.89,55.88,0.00,61.11,67.96,54.59,65.41
