ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,46.44,48.25,0.00,47.38
2016 Primary,26.14,26.35,0.00,26.25
2016 Primary Runoff,15.07,13.23,0.00,14.11
2016 General,76.07,76.15,100.0,76.12
2018 Primary,24.53,24.41,0.00,24.45
2018 Primary Runoff,20.51,18.07,0.00,19.23
2018 General,68.71,71.93,0.00,70.33
