ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.56,42.76,28.77,41.72
2016 Primary,20.53,20.67,4.88,20.59
2016 Primary Runoff,11.38,10.44,1.22,10.87
2016 General,68.74,72.56,62.32,70.76
2018 Primary,20.54,21.27,7.91,20.91
2018 Primary Runoff,14.72,13.10,5.07,13.85
2018 General,63.54,66.80,56.41,65.25
