ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,37.65,37.00,0.00,37.32
2016 Primary,17.96,18.22,0.00,18.10
2016 Primary Runoff,14.02,12.43,0.00,13.20
2016 General,62.13,63.87,0.00,63.02
2018 Primary,18.39,17.94,0.00,18.15
2018 Primary Runoff,17.09,14.57,0.00,15.82
2018 General,55.42,57.60,100.0,56.56
