ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,14.65,21.32,0.00,18.72
2016 Primary,7.75,10.49,0.00,9.42
2016 Primary Runoff,2.40,2.56,0.00,2.50
2016 General,36.83,51.77,0.00,45.90
2018 Primary,7.17,11.39,0.00,9.69
2018 Primary Runoff,2.22,3.05,0.00,2.72
2018 General,33.76,46.57,0.00,41.48
