ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,28.92,32.78,0.00,30.98
2016 Primary,15.95,16.60,0.00,16.30
2016 Primary Runoff,12.94,12.63,0.00,12.77
2016 General,51.37,60.16,150.0,56.10
2018 Primary,15.88,17.08,0.00,16.50
2018 Primary Runoff,10.71,8.80,0.00,9.70
2018 General,45.32,51.74,100.0,48.76
