ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,11.88,22.61,0.00,18.16
2016 Primary,8.92,15.03,0.00,12.51
2016 Primary Runoff,7.47,9.99,0.00,8.95
2016 General,34.10,54.84,0.00,45.96
2018 Primary,5.88,13.37,0.00,10.19
2018 Primary Runoff,1.42,2.24,0.00,1.89
2018 General,31.90,46.76,40.00,40.56
