ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.00,27.89,0.00,26.67
2016 Primary,38.89,40.20,0.00,39.65
2016 Primary Runoff,0.23,0.17,0.00,0.20
2016 General,54.25,66.56,0.00,61.39
2018 Primary,15.66,20.71,0.00,18.57
2018 Primary Runoff,9.02,9.57,0.00,9.34
2018 General,52.46,62.18,100.0,58.09
