ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,42.03,44.29,0.00,43.20
2016 Primary,54.32,57.62,0.00,56.03
2016 Primary Runoff,2.17,2.02,0.00,2.09
2016 General,74.25,74.42,0.00,74.34
2018 Primary,19.04,19.80,0.00,19.44
2018 Primary Runoff,19.07,16.72,0.00,17.85
2018 General,71.53,72.30,0.00,71.93
