ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,0.00,24.89,0.00,0.00,100.0,32.31,13.79,26.67
2016 Primary,0.00,38.10,33.33,0.00,100.0,46.62,6.67,39.65
2016 Primary Runoff,0.00,0.00,0.00,0.00,0.00,0.68,0.00,0.20
2016 General,100.0,61.08,0.00,0.00,100.0,63.33,46.15,61.39
2018 Primary,0.00,21.24,33.33,0.00,33.33,12.65,9.52,18.57
2018 Primary Runoff,0.00,6.23,0.00,0.00,0.00,19.05,2.44,9.34
2018 General,100.0,56.26,50.00,0.00,50.00,69.05,29.41,58.09
