ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,18.31,18.54,20.20,41.30,27.85,41.38,32.30,40.24
2016 Primary,7.04,5.30,5.88,26.09,16.05,24.56,12.49,23.35
2016 Primary Runoff,2.82,1.32,1.96,19.57,1.23,13.24,5.26,12.45
2016 General,48.15,47.27,47.48,65.22,52.38,68.12,55.73,66.76
2018 Primary,3.66,9.77,7.72,15.94,9.00,17.74,7.69,16.61
2018 Primary Runoff,3.61,3.59,5.42,22.06,10.31,17.93,7.32,16.71
2018 General,38.46,36.00,38.41,50.00,45.62,57.85,32.78,55.16
