ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.78,39.53,0.00,40.58
2016 Primary,34.20,30.49,0.00,32.22
2016 Primary Runoff,12.16,10.79,0.00,11.43
2016 General,70.96,67.73,100.0,69.27
2018 Primary,28.95,25.88,0.00,27.35
2018 Primary Runoff,16.87,15.31,0.00,16.05
2018 General,65.66,61.92,100.0,63.74
