ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,50.24,45.01,0.00,47.55
2016 Primary,38.98,36.00,0.00,37.44
2016 Primary Runoff,13.78,12.45,0.00,13.09
2016 General,75.08,76.65,100.0,75.95
2018 Primary,35.45,35.44,66.67,35.52
2018 Primary Runoff,24.89,22.10,66.67,23.54
2018 General,70.57,72.64,66.67,71.63
