ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,37.78,40.50,0.00,39.17
2016 Primary,32.40,36.52,0.00,34.51
2016 Primary Runoff,4.85,4.26,0.00,4.55
2016 General,65.76,76.04,0.00,71.02
2018 Primary,29.03,25.18,0.00,27.00
2018 Primary Runoff,16.94,14.52,0.00,15.65
2018 General,65.42,71.68,0.00,68.76
