ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.62,36.39,0.00,38.34
2016 Primary,31.16,28.32,0.00,29.64
2016 Primary Runoff,8.90,6.53,0.00,7.63
2016 General,65.89,68.91,0.00,67.53
2018 Primary,27.55,25.71,0.00,26.54
2018 Primary Runoff,20.15,14.15,0.00,16.87
2018 General,63.81,65.22,0.00,64.58
