ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,36.04,34.80,0.00,35.41
2016 Primary,28.17,27.86,0.00,28.02
2016 Primary Runoff,4.64,4.84,0.00,4.74
2016 General,66.02,67.41,0.00,66.73
2018 Primary,22.97,22.61,0.00,22.79
2018 Primary Runoff,14.15,14.92,0.00,14.55
2018 General,61.17,63.18,0.00,62.20
