,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,7.41,7.14,0.0
1,OTHER,0.0,100.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,50.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,0.0,11.54,0.0
6,BLACK,1.01,2.25,0.0
