RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,22.83,31.52,0.0,26.48
OTHER,57.89,62.5,0.0,60.0
NATIVE-AM,66.67,25.0,0.0,42.86
HISP-LT,11.11,50.0,0.0,36.0
ASIA-PI,60.0,57.14,0.0,58.33
WHITE,60.55,62.48,0.0,61.5
BLACK,42.45,55.62,0.0,50.03
TOTAL,48.04,56.78,0.0,52.76
