,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,24.72,39.06,0.0
1,OTHER,24.75,39.68,0.0
2,NATIVE AMERICAN,50.0,0.0,0.0
3,LATINO,19.08,27.01,0.0
4,ASIAN-PACIFIC,23.81,17.65,0.0
5,WHITE,37.14,36.38,0.0
6,BLACK,36.69,52.38,100.0
