,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.09,32.79,0.0
1,OTHER,50.0,0.0,0.0
2,NATIVE AMERICAN,40.0,25.0,0.0
3,LATINO,0.0,80.0,0.0
4,ASIAN-PACIFIC,0.0,100.0,0.0
5,WHITE,65.73,63.65,100.0
6,BLACK,43.06,53.04,0.0
