RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,43.20,40.04,0.00,41.67
OTHER,43.75,45.45,0.00,44.44
NATIVE-AM,25.00,71.43,0.00,54.55
HISP-LT,32.26,41.46,0.00,37.50
ASIA-PI,36.84,50.00,0.00,43.59
WHITE,60.79,57.59,28.57,59.01
BLACK,59.46,61.90,0.00,60.89
TOTAL,57.60,55.35,28.57,56.37
